,DateTime Processor,SunDateTime,Buoy Amirabad Battery Voltage(1),Buoy Amirabad Air Temperature(1),Buoy Amirabad Air Pressure(1),Buoy Amirabad Air Humidity(1),Buoy Amirabad Wind Speed(1),Buoy Amirabad Wind Direction(1),Buoy Amirabad Wind Gust(1),Buoy Amirabad Water Temperature(1),Buoy Amirabad Water Conductivity(1),Buoy Amirabad Hmax(1),Buoy Amirabad Hm0(1),Buoy Amirabad Tz(1),Buoy Amirabad MDIR(1),Buoy Noshahr Battery Voltage(1),Buoy Noshahr Air Temperature(1),Buoy Noshahr Air Pressure(1),Buoy Noshahr Air Humidity(1),Buoy Noshahr Wind Speed(1),Buoy Noshahr Wind Direction(1),Buoy Noshahr Wind Gust(1),Buoy Noshahr Water Temperature(1),Buoy Noshahr Water Conductivity(1),Buoy Noshahr Hmax(1),Buoy Noshahr Hm0(1),Buoy Noshahr Tz(1),Buoy Noshahr MDIR(1)
10,2015-03-21 07:00:10.000,1394-01-01 11:30:10,13.13,13.1614,1014.37,81.3354,2.6295,271.9,3.2,10.2,13.2,0.2161069,0.1735394,2.489734,330.1136,12.69,11.3657,1016.347,103.7429,1.3048,148.5,1.63,68.0,0.0,0.2506877,0.2022637,3.453099,22.99793
11,2015-03-21 08:00:10.000,1394-01-01 12:30:10,13.13,15.2654,1014.279,74.2407,1.404,291.7,1.95,10.9,13.1,0.2151267,0.1853093,2.679036,336.9067,13.19,11.7004,1015.974,102.1077,2.5162,83.7,3.47,68.0,0.0,0.2815385,0.2001479,3.529109,29.59514
12,2015-03-21 09:00:10.000,1394-01-01 13:30:10,13.19,14.2286,1013.638,72.674,2.0077,14.3,2.67,11.3,12.9,0.2283188,0.1868868,2.986957,345.1298,13.19,12.2,1015.995,101.9077,2.0687,57.8,2.37,68.0,0.0,0.202957,0.1783559,3.561419,27.70517
13,2015-03-21 10:00:10.000,1394-01-01 14:30:10,13.13,13.6139,1013.495,75.2187,3.58,359.5,4.63,11.0,13.0,0.2206014,0.1753039,2.893408,350.0679,12.75,12.7825,1015.706,99.5188,3.6032,77.2,4.21,68.0,0.0,0.1938764,0.172659,3.270206,35.15024
14,2015-03-21 11:00:10.000,1394-01-01 15:30:10,13.06,13.6457,1013.279,78.3613,3.5238,1.5,3.92,10.7,13.1,0.2357933,0.1709958,2.756685,347.2968,13.5,12.6486,1015.19,100.1781,4.362,64.6,4.94,68.0,0.0,0.2435753,0.14552,2.896067,39.97729
15,2015-03-21 12:00:06.000,1394-01-01 16:30:06,13.0,13.9179,1013.375,78.124,3.1256,10.3,3.56,10.8,13.1,0.1847516,0.1484753,2.851314,349.2927,12.75,12.4057,1014.805,101.1572,4.872,67.2,5.68,68.0,0.0,0.2951468,0.237302,2.253552,73.78749
16,2015-03-21 13:00:10.000,1394-01-01 17:30:10,13.0,14.135,1013.068,78.2807,2.5249,21.2,3.2,10.6,13.2,0.1936608,0.1523127,2.87117,352.4028,13.31,12.425,1014.005,101.7357,5.9803,76.2,7.33,68.0,0.0,0.3510746,0.3334441,2.220129,85.26318
17,2015-03-21 14:00:11.000,1394-01-01 18:30:11,12.75,13.2256,1012.72,78.666,3.2787,70.6,3.74,10.8,13.1,0.2201575,0.1524221,2.859917,354.8229,13.0,12.0682,1013.626,103.0846,5.9037,77.8,7.51,68.0,0.0,0.6180265,0.5266593,2.376009,86.47998
18,2015-03-21 15:00:08.000,1394-01-01 19:30:08,12.5,12.7557,1012.437,80.0922,3.9984,77.6,4.45,10.6,13.2,0.1992157,0.1678089,2.972583,4.136124,12.62,11.8086,1013.756,103.9231,3.1351,89.0,4.39,68.0,0.0,0.6844153,0.6219013,2.556382,79.66293
19,2015-03-21 16:00:05.000,1394-01-01 20:30:05,12.56,12.9254,1012.388,81.5227,4.9782,58.1,5.7,10.5,13.2,0.2214034,0.1442158,2.433884,18.54758,12.37,11.7396,1014.065,104.2692,1.398,347.3,1.82,68.0,0.0,0.67093,0.5351753,2.789581,72.78759
20,2015-03-21 17:00:11.000,1394-01-01 21:30:11,12.5,13.0536,1012.976,82.9693,4.2544,66.7,4.99,10.4,13.2,0.3178172,0.2577836,2.22438,37.29781,12.31,11.7643,1014.55,104.8769,2.0317,307.0,2.55,68.0,0.0,0.8319625,0.6669152,3.103916,81.0864
21,2015-03-21 18:00:11.000,1394-01-01 22:30:11,12.5,13.0221,1012.487,84.5693,3.8917,54.4,4.81,10.3,13.2,0.3422152,0.3076389,2.343572,41.73947,12.31,11.7421,1014.942,105.2,2.203,338.6,2.55,68.0,0.0,0.8504,0.6789544,3.340357,81.87464
22,2015-03-21 19:00:10.000,1394-01-01 23:30:10,12.5,12.9711,1011.83,86.4814,4.7304,62.2,5.52,10.4,13.2,0.4268451,0.356741,2.296214,50.79823,12.25,11.5971,1014.565,106.3692,1.2812,65.2,1.82,68.0,0.0,0.7748117,0.6987149,3.424293,81.41103
23,2015-03-21 20:00:10.000,1394-01-02 00:30:10,12.44,13.0246,1011.953,87.6479,4.0296,57.1,4.63,10.5,13.2,0.4311175,0.361674,2.390371,53.35104,12.25,11.5464,1014.443,107.3357,1.2286,48.6,1.63,68.0,0.0,0.6975835,0.5941134,3.25712,75.69602
24,2015-03-21 21:00:11.000,1394-01-02 01:30:11,12.44,12.94,1011.606,87.3857,4.5241,47.6,5.17,10.4,13.2,0.4314361,0.4332754,2.437352,48.47426,12.25,11.603,1014.616,108.8286,0.6924,332.7,2.74,68.0,0.0,0.6752396,0.5333932,3.27345,78.925
25,2015-03-21 22:00:10.000,1394-01-02 02:30:10,12.44,12.8496,1012.305,86.96,4.4655,48.5,5.17,10.3,13.3,0.5041663,0.4470468,2.54759,45.48451,12.12,11.4657,1014.974,109.5923,2.0213,287.1,2.74,68.0,0.0,0.4703325,0.3554794,3.086826,71.57259
26,2015-03-21 23:00:10.000,1394-01-02 03:30:10,12.44,12.9136,1012.678,85.0813,4.633,34.9,5.35,10.3,13.2,0.7016576,0.5087085,2.641026,41.76731,12.25,11.2043,1014.711,110.3846,4.4551,283.5,5.31,68.0,0.0,0.4237099,0.3840666,2.952722,61.6391
27,2015-03-22 00:00:06.000,1394-01-02 04:30:06,12.44,12.6836,1012.433,84.4573,4.3058,30.0,5.17,10.3,13.2,0.6918153,0.6018304,2.784459,36.60064,12.25,11.2625,1015.189,111.1714,4.684,261.0,5.86,68.0,0.0,0.5498804,0.4533729,2.628026,9.679728
28,2015-03-22 01:00:06.000,1394-01-02 05:30:06,12.44,12.5414,1012.505,83.5793,4.4415,45.0,5.17,10.4,13.2,0.8669184,0.709884,2.915134,30.58749,12.25,11.3604,1015.014,110.9923,5.3421,263.5,6.78,68.0,0.0,0.7393962,0.4808088,2.487923,323.0261
29,2015-03-22 02:00:06.000,1394-01-02 06:30:06,12.44,12.4814,1012.421,82.515,5.4032,56.6,6.42,10.2,13.2,0.8495474,0.6535758,2.994913,22.57338,12.25,11.415,1015.495,110.6692,4.8734,266.2,5.68,68.0,0.0,0.6108867,0.4387231,2.53317,310.9956
30,2015-03-22 03:00:06.000,1394-01-02 07:30:06,12.44,12.315,1013.579,83.9029,2.9903,59.6,3.56,10.2,13.2,0.9350868,0.7200817,3.108597,19.33573,12.25,11.7364,1015.6,108.9231,6.004,264.3,7.33,68.0,0.0,0.4777085,0.4155899,2.377163,293.3483
31,2015-03-22 04:00:05.000,1394-01-02 08:30:05,12.5,12.4704,1014.632,84.5886,2.6637,10.5,3.2,10.2,13.2,0.8418958,0.706776,3.357492,9.74363,12.25,11.2529,1016.021,110.25,4.6035,279.6,5.49,68.0,0.0,0.5803289,0.4898168,2.579474,292.4761
32,2015-03-22 05:00:06.000,1394-01-02 09:30:06,12.62,12.3989,1014.212,84.2087,4.037,28.0,4.63,10.3,13.2,0.8111231,0.7378902,3.641343,5.277806,12.25,11.6957,1016.265,109.5,2.7998,298.1,3.84,68.0,0.0,0.4201047,0.334576,2.560869,324.4144
33,2015-03-22 06:00:06.000,1394-01-02 10:30:06,12.62,12.4682,1014.2,83.8743,2.4224,20.9,2.67,10.3,13.2,0.9291137,0.7325801,3.557858,358.7298,12.5,11.585,1016.735,110.1692,3.987,313.2,4.76,68.0,0.0,0.6200803,0.4946457,2.612167,312.2394
34,2015-03-22 07:00:11.000,1394-01-02 11:30:11,12.81,14.4771,1013.916,81.4036,1.1703,205.2,1.77,10.3,13.2,0.9442585,0.773415,3.746364,354.8593,12.44,11.4703,1016.55,111.1692,4.5681,322.5,5.68,68.0,0.0,0.7331977,0.4739324,2.647815,324.2993
35,2015-03-22 08:00:11.000,1394-01-02 12:30:11,13.19,14.227,1013.624,80.6513,2.8553,216.4,3.2,10.7,13.1,0.9953155,0.7028812,3.845794,349.2868,12.62,11.6521,1016.395,111.3857,3.7325,311.4,4.39,68.0,0.0,0.6705579,0.5299919,2.713158,336.7393
36,2015-03-22 09:00:10.000,1394-01-02 13:30:10,13.19,14.5148,1012.854,79.1064,3.424,263.2,4.45,10.8,13.2,1.024246,0.7787457,4.065089,346.6394,12.81,11.4789,1015.945,111.8,5.07,302.4,6.23,68.0,0.0,0.7984033,0.6743916,2.818058,347.6858
37,2015-03-22 10:00:10.000,1394-01-02 14:30:10,13.06,13.225,1011.716,83.0329,5.2841,287.5,6.24,10.9,13.0,0.7316741,0.6236672,3.701975,345.8405,12.87,11.5704,1015.515,112.3615,5.671,310.9,7.15,68.0,0.0,0.9555107,0.7998499,2.954089,337.7263
38,2015-03-22 11:00:08.000,1394-01-02 15:30:08,13.13,12.9864,1010.628,84.2433,5.3964,297.0,6.06,10.7,13.1,1.024603,0.6671042,3.403306,337.0079,12.94,11.485,1014.44,113.6154,3.3747,358.0,4.21,68.0,0.0,0.8159305,0.6463416,3.124431,8.375719
39,2015-03-22 12:00:05.000,1394-01-02 16:30:05,12.94,12.6889,1009.768,85.1386,4.9446,313.9,5.7,10.7,13.1,0.8175988,0.6686143,3.188854,334.0279,13.0,11.4721,1013.223,114.0308,2.7595,19.2,3.1,68.0,0.0,0.6769393,0.5387479,3.373159,28.68688
40,2015-03-22 13:00:10.000,1394-01-02 17:30:10,12.81,12.4961,1009.46,85.9014,5.6019,307.5,6.77,10.6,13.2,1.007777,0.718801,3.377049,334.6526,12.69,11.2386,1012.7,114.7846,3.7022,3.5,4.57,68.0,0.0,0.7246128,0.5806154,3.474705,33.92712
41,2015-03-22 14:00:06.000,1394-01-02 18:30:06,12.69,12.3579,1008.919,86.8853,6.4637,310.9,7.31,10.6,13.1,1.012591,0.7892945,3.247634,330.8995,12.56,10.8066,1012.191,115.6154,3.9947,341.7,4.57,68.0,0.0,0.655956,0.5245336,3.432387,28.01454
42,2015-03-22 15:00:10.000,1394-01-02 19:30:10,12.56,12.1739,1009.294,86.412,7.4848,309.3,9.1,10.5,13.2,1.121665,0.8646653,3.207944,327.1744,12.44,10.9164,1012.705,115.7571,5.0882,305.6,6.41,68.0,0.0,0.7461321,0.590928,3.384236,17.52803
43,2015-03-22 16:00:06.000,1394-01-02 20:30:06,12.56,12.2314,1010.322,84.89,8.6505,296.4,10.5,10.4,13.2,1.400456,1.121415,3.199067,316.9116,12.31,10.6304,1013.747,116.1786,7.7529,280.0,8.8,68.0,0.0,0.8603693,0.7301465,2.795393,328.9045
44,2015-03-22 17:00:11.000,1394-01-02 21:30:11,12.5,11.3874,1010.515,88.466,7.9278,288.7,10.3,10.4,13.3,1.678509,1.301815,3.40429,307.8437,12.25,10.6236,1013.994,116.2769,5.8754,278.7,6.96,68.0,0.0,1.027185,0.8976167,3.060178,306.7363
45,2015-03-22 18:00:10.000,1394-01-02 22:30:10,12.5,11.6511,1010.9,85.5053,8.5619,268.2,9.99,10.4,13.3,1.731832,1.451186,3.530875,302.1697,12.25,10.5032,1014.395,115.9,7.4086,305.9,8.8,68.0,0.0,1.081222,0.9854627,2.99492,309.8799
46,2015-03-22 19:00:10.000,1394-01-02 23:30:10,12.5,12.0204,1010.825,83.1371,8.6102,256.7,10.1,10.3,13.3,1.755899,1.299571,3.632275,298.1007,12.25,10.2736,1014.46,115.3385,5.7903,291.8,6.78,68.0,0.0,1.471533,1.147816,3.320161,333.1661
47,2015-03-22 20:00:10.000,1394-01-03 00:30:10,12.5,12.0311,1010.268,82.3443,7.8272,260.0,9.1,10.3,13.3,1.579536,1.309053,3.86773,292.9738,12.25,10.2018,1014.137,114.1692,4.3675,289.1,5.31,68.0,0.0,1.385674,1.167375,3.627641,343.879
48,2015-03-22 21:00:11.000,1394-01-03 01:30:11,12.44,11.5771,1009.405,85.92,7.9546,232.1,9.99,10.3,13.3,1.7905,1.369291,3.600524,283.3276,12.25,10.1436,1013.726,112.08,4.4549,286.0,5.49,68.0,0.0,1.393205,1.069517,3.554404,346.2952
49,2015-03-22 22:00:10.000,1394-01-03 02:30:10,12.44,11.8496,1009.188,83.9567,9.4595,266.1,12.1,10.3,13.4,1.74676,1.518383,3.797971,283.6922,12.18,9.7057,1013.576,111.9667,5.3575,267.4,6.41,68.0,0.0,1.496267,1.128382,4.016569,344.539
50,2015-03-22 23:00:10.000,1394-01-03 03:30:10,12.44,11.7985,1009.975,83.95,9.4814,268.9,11.2,10.3,13.3,2.143323,1.609265,3.929524,281.9824,12.25,9.7071,1013.894,112.9867,3.826,255.6,4.76,68.0,0.0,1.675753,1.412948,4.422581,344.8511
51,2015-03-23 00:00:06.000,1394-01-03 04:30:06,12.44,11.8175,1010.761,83.274,8.7477,245.3,10.7,10.2,13.3,2.719441,1.927467,4.368644,291.0648,12.25,9.8037,1013.2,113.3867,6.802,301.3,8.25,68.0,0.0,2.339376,1.483588,4.396588,344.9473
52,2015-03-23 01:00:05.000,1394-01-03 05:30:05,12.31,11.3982,1011.45,86.3173,8.235,238.9,9.63,10.1,13.4,2.257962,1.835267,4.592428,292.7295,12.25,9.5217,1013.867,112.84,5.7076,267.3,7.51,68.0,0.0,2.103684,1.567441,4.851415,347.3093
53,2015-03-23 02:00:06.000,1394-01-03 06:30:06,12.37,11.5154,1011.511,83.988,8.6924,258.4,9.81,10.2,13.4,2.433736,1.812145,4.602908,295.2854,12.18,9.4886,1014.058,113.4857,4.1466,238.6,5.31,68.0,0.0,2.394999,1.792795,5.060196,350.2978
54,2015-03-23 03:00:10.000,1394-01-03 07:30:10,12.44,11.2126,1012.395,84.9557,7.8101,230.8,9.45,10.1,13.4,2.452936,1.558913,4.247423,293.5797,12.25,10.0536,1014.216,112.0429,4.8992,276.6,6.41,68.0,0.0,2.552204,1.684945,5.079012,349.5645
55,2015-03-23 04:00:10.000,1394-01-03 08:30:10,12.44,11.1593,1012.735,85.8214,7.1087,246.7,8.74,10.1,13.4,2.097152,1.638722,4.481522,296.3705,12.25,10.1845,1015.07,108.7,4.8966,280.7,6.04,68.0,0.0,2.73063,1.850331,5.033007,348.7123
56,2015-03-23 05:00:10.000,1394-01-03 09:30:10,12.69,11.9804,1013.51,79.805,7.4093,269.0,8.38,10.2,13.3,2.036802,1.456296,4.160606,297.2672,12.31,10.6375,1015.838,106.1667,4.6717,298.0,5.68,68.0,0.0,2.409541,1.77153,5.342857,347.4426
57,2015-03-23 06:00:10.000,1394-01-03 10:30:10,12.75,12.1589,1014.289,79.6793,6.5132,271.6,7.67,10.2,13.4,1.935894,1.381663,4.42382,300.2062,12.56,10.7675,1016.416,104.0385,4.4366,250.3,5.49,68.0,0.0,2.281872,1.668967,5.128109,344.9601
58,2015-03-23 07:00:10.000,1394-01-03 11:30:10,13.0,12.2611,1014.67,77.6229,6.2985,286.7,7.31,10.2,13.4,1.830461,1.305513,4.391258,301.4922,13.25,11.2454,1017.175,102.9769,5.481,270.4,6.41,68.0,0.0,2.287781,1.773297,5.172544,346.5688
59,2015-03-23 08:00:10.000,1394-01-03 12:30:10,13.31,12.5596,1015.062,75.182,6.0595,304.9,7.13,10.2,13.4,2.202061,1.677272,4.682954,305.0927,12.81,11.3764,1017.757,101.4384,4.9739,291.9,6.6,68.0,0.0,2.429837,1.789401,5.254476,347.5521
60,2015-03-23 09:00:10.000,1394-01-03 13:30:10,13.38,12.3644,1015.155,75.2687,7.612,317.8,8.92,10.2,13.3,2.242871,1.690693,4.180527,303.552,12.81,10.9686,1017.99,101.0428,5.1071,318.9,6.23,68.0,0.0,2.003852,1.416738,5.003641,348.1873
61,2015-03-23 10:00:10.000,1394-01-03 14:30:10,13.25,12.4396,1015.695,74.0779,6.4314,304.6,7.49,10.3,13.3,2.170131,1.502179,4.173077,307.1936,13.0,10.5468,1018.148,99.98,5.3739,325.7,6.6,68.0,0.0,2.037579,1.561485,5.195214,350.7355
62,2015-03-23 11:00:11.000,1394-01-03 15:30:11,13.19,12.1996,1015.678,72.2636,6.3807,305.7,8.03,10.2,13.4,2.405118,1.633614,4.471739,308.5511,12.69,10.1231,1018.195,100.7114,4.4817,321.4,6.04,68.0,0.0,2.357328,1.676724,5.493316,348.1632
63,2015-03-23 12:00:10.000,1394-01-03 16:30:10,13.19,12.3293,1016.655,73.1393,6.1344,296.3,7.31,10.3,13.3,2.285957,1.677535,4.610987,305.7353,12.81,9.7114,1019.153,102.7857,3.951,250.3,5.31,68.0,0.0,2.238688,1.674359,5.739554,347.7099
64,2015-03-23 13:00:06.000,1394-01-03 17:30:06,12.94,11.9743,1017.616,72.7079,5.7001,262.5,6.77,10.3,13.4,2.321266,1.746048,4.531868,306.0964,12.81,9.9443,1019.376,104.55,2.5195,221.9,3.47,68.0,0.0,2.909433,1.85566,5.754902,345.1219
65,2015-03-23 14:00:06.000,1394-01-03 18:30:06,12.81,11.7614,1018.763,72.35,6.2796,290.5,8.03,10.2,13.4,2.405195,1.512208,4.736782,306.9582,12.87,10.6039,1020.145,100.9769,3.1447,281.1,3.84,68.0,0.0,2.840587,1.901222,5.814972,347.4735
66,2015-03-23 15:00:10.000,1394-01-03 19:30:10,12.62,11.6867,1019.375,72.8607,6.2328,264.5,7.13,10.3,13.4,2.493478,1.485225,4.914081,307.3293,12.62,10.4554,1020.97,101.2385,3.5035,299.3,4.57,68.0,0.0,2.621665,1.937409,6.204819,347.1728
67,2015-03-23 16:00:06.000,1394-01-03 20:30:06,12.56,11.73,1020.031,72.7133,6.5585,258.8,7.49,10.3,13.4,2.11131,1.54905,4.961353,310.8546,12.44,10.4314,1021.526,100.8069,2.471,286.4,3.1,68.0,0.0,2.889255,1.952469,5.751397,349.6629
68,2015-03-23 17:00:11.000,1394-01-03 21:30:11,12.56,11.3061,1021.155,81.1969,6.8148,239.0,7.85,10.3,13.4,2.0999,1.319202,4.75866,306.2402,12.25,10.4889,1022.67,100.6177,1.9173,272.8,2.74,68.0,0.0,3.255359,1.993111,5.672652,349.8081
69,2015-03-23 18:00:07.000,1394-01-03 22:30:07,12.56,11.4146,1021.658,79.4821,7.184,252.2,8.38,10.2,13.4,1.864188,1.416974,4.839202,305.5287,12.31,10.3556,1023.441,99.844,1.425,179.9,2.18,68.0,0.0,2.78804,1.920474,6.264438,350.7559
70,2015-03-23 19:00:10.000,1394-01-03 23:30:10,12.56,11.2211,1021.73,80.2227,7.4848,250.7,8.92,10.3,13.4,1.899815,1.401809,4.421505,306.3299,12.25,10.3757,1023.695,100.2873,1.818,159.3,2.37,68.0,0.0,2.486387,1.692608,5.732591,350.785
71,2015-03-23 20:00:10.000,1394-01-04 00:30:10,12.5,10.6063,1021.832,80.2443,6.3841,232.8,8.38,10.2,13.4,2.012112,1.515859,4.575555,308.3632,12.25,9.2467,1022.922,103.2667,3.7421,160.7,4.76,68.0,0.0,2.170154,1.637261,6.139881,351.3978
72,2015-03-23 21:00:10.000,1394-01-04 01:30:10,12.5,10.2589,1021.006,78.4007,4.3074,219.8,5.17,10.1,13.4,2.028786,1.265347,4.935096,311.0863,12.25,9.8656,1022.333,101.076,4.6112,123.3,5.68,68.0,0.0,2.309963,1.554071,5.727019,354.0888
73,2015-03-23 22:00:10.000,1394-01-04 02:30:10,12.5,10.2644,1020.691,78.786,2.4997,280.4,3.02,10.1,13.5,1.940512,1.144975,4.900238,312.8623,12.25,9.6348,1021.95,98.3961,3.0997,168.1,4.02,68.0,0.0,2.050377,1.577961,6.117559,352.6731
74,2015-03-23 23:00:10.000,1394-01-04 03:30:10,12.5,10.8148,1020.12,79.2647,2.1331,306.6,2.67,10.2,13.5,1.578824,1.244892,4.935252,314.9601,12.25,9.0693,1021.465,99.3329,3.3033,172.8,4.02,68.0,0.0,2.287816,1.518073,5.950725,355.9004
75,2015-03-24 00:00:10.000,1394-01-04 04:30:10,12.44,11.3539,1020.342,74.7771,1.8036,28.6,2.49,10.2,13.5,1.735569,1.188641,4.737327,316.8878,12.25,8.9452,1021.4,99.0577,3.0298,159.6,3.84,68.0,0.0,2.085453,1.387826,5.814972,356.1459
76,2015-03-24 01:00:10.000,1394-01-04 05:30:10,12.44,10.6236,1020.68,78.5707,4.0649,127.2,4.99,10.2,13.5,1.509012,1.053045,5.100746,320.8657,12.25,8.8983,1020.678,97.3714,2.691,149.3,3.84,68.0,0.0,1.923262,1.26349,6.027859,357.7592
77,2015-03-24 02:00:10.000,1394-01-04 06:30:10,12.44,11.15,1020.495,78.0233,5.625,115.8,6.6,10.2,13.5,1.418754,0.9456363,4.955422,325.6797,12.25,8.7907,1020.944,96.6642,1.8991,150.0,2.37,68.0,0.0,1.726882,1.236648,5.875358,357.2251
78,2015-03-24 03:00:10.000,1394-01-04 07:30:10,12.5,12.0911,1020.965,76.3908,7.3042,93.0,8.92,10.1,13.6,1.430689,0.9671103,4.302714,336.2882,12.25,8.941,1021.025,95.5087,3.1172,163.6,4.21,68.0,0.0,1.56798,1.281418,6.060294,357.9848
79,2015-03-24 04:00:10.000,1394-01-04 08:30:10,12.69,11.7254,1020.785,75.3243,8.8315,97.0,10.1,10.2,13.6,1.555141,1.272945,3.741818,21.0457,12.37,9.7811,1021.306,95.926,3.457,128.9,4.02,68.0,0.0,1.553479,1.165926,5.946532,358.8592
80,2015-03-24 05:00:10.000,1394-01-04 09:30:10,13.13,11.6493,1020.945,78.2714,8.7551,90.3,10.7,10.2,13.5,1.634449,1.357644,3.64805,43.02657,12.69,10.735,1021.44,94.9293,2.9714,131.5,3.84,68.0,0.0,1.447945,1.040948,5.84233,357.5888
81,2015-03-24 06:00:10.000,1394-01-04 10:30:10,13.38,11.9154,1021.05,77.0657,7.8978,93.0,9.1,10.3,13.5,1.990391,1.311251,3.848881,54.36191,13.13,10.7621,1021.835,96.2323,7.3079,95.1,8.99,68.0,0.0,1.826293,1.240914,5.193182,6.22513
82,2015-03-24 07:00:10.000,1394-01-04 11:30:10,13.56,12.3989,1021.219,75.6173,7.582,92.6,8.92,10.3,13.5,1.831377,1.420012,3.805915,56.10947,12.75,11.4415,1022.475,93.8419,6.984,97.1,8.07,68.0,0.0,1.903235,1.510849,4.348837,33.38663
83,2015-03-24 08:00:10.000,1394-01-04 12:30:10,13.63,13.1129,1020.89,74.5869,6.5596,86.1,7.49,10.4,13.4,1.375706,1.083074,3.595986,49.36359,12.94,12.0268,1022.819,92.6544,7.2195,88.2,9.17,68.0,0.0,1.574054,1.141896,4.247423,41.86747
84,2015-03-24 09:00:10.000,1394-01-04 13:30:10,13.38,13.6307,1020.63,74.7093,5.7885,70.6,6.95,10.4,13.4,1.174895,0.8383294,3.669929,41.29592,13.38,11.8507,1022.477,96.0393,6.7725,76.4,7.88,68.0,0.0,1.609751,1.205477,4.073123,42.77944
85,2015-03-24 10:00:10.000,1394-01-04 14:30:10,13.31,13.7844,1020.27,77.104,5.3215,49.3,6.06,10.5,13.4,0.7572758,0.6123213,3.553448,30.7706,12.94,12.5389,1022.837,95.9607,5.7719,82.8,7.33,68.0,0.0,1.433562,1.039757,4.10259,39.53745
